0,0,0,0,0,0,1,0,-0,-0,0,0,0
0.86345,0.90435,0.80934,1.2466,1.1131,1.1766,0.99937,-0.035383,-0.0024864,0.003283,0.38912,-0.24571,-4.2924e-21
0.87592,0.91544,0.82111,1.2467,1.1057,1.1778,0.9993,-0.037318,-0.0012561,0.0033312,0.38696,-0.24416,-1.1209e-20
0.88839,0.92646,0.83289,1.2466,1.0979,1.1787,0.99922,-0.03924,-3.3787e-05,0.003379,0.38457,-0.24251,-5.2961e-21
0.90085,0.9374,0.84469,1.2462,1.0897,1.1795,0.99915,-0.041151,0.00118,0.0034265,0.38204,-0.24078,-8.5761e-21
0.91331,0.94825,0.85648,1.2457,1.0812,1.1801,0.99906,-0.043049,0.0023849,0.0034736,0.37942,-0.23897,-1.4161e-20
0.92576,0.95902,0.86829,1.2448,1.0723,1.1805,0.99898,-0.044933,0.0035805,0.0035203,0.37668,-0.23708,-3.3065e-20
0.93821,0.9697,0.88009,1.2438,1.0631,1.1806,0.99889,-0.046803,0.0047664,0.0035666,0.37389,-0.23513,-3.9159e-20
0.95064,0.98028,0.8919,1.2425,1.0535,1.1806,0.99879,-0.048658,0.0059423,0.0036125,0.37086,-0.23309,-3.4294e-20
0.96305,0.99077,0.9037,1.2409,1.0436,1.1804,0.99869,-0.050498,0.0071077,0.003658,0.36773,-0.23098,-4.6049e-20
0.97546,1.0012,0.91551,1.2392,1.0333,1.18,0.99859,-0.052322,0.0082624,0.003703,0.36455,-0.22882,-4.3916e-20
0.98784,1.0114,0.9273,1.2372,1.0227,1.1794,0.99848,-0.054129,0.009406,0.0037476,0.36126,-0.2266,-4.5566e-20
1.0002,1.0216,0.93909,1.235,1.0118,1.1787,0.99837,-0.055918,0.010538,0.0037917,0.35776,-0.22429,-4.4891e-20
1.0125,1.0317,0.95088,1.2326,1.0005,1.1777,0.99826,-0.057691,0.011659,0.0038353,0.35408,-0.22192,-5.5613e-20
1.0248,1.0416,0.96265,1.2299,0.98896,1.1766,0.99814,-0.059444,0.012767,0.0038784,0.35041,-0.2195,-4.5096e-20
1.0371,1.0514,0.97441,1.2271,0.97705,1.1752,0.99802,-0.06118,0.013863,0.0039211,0.34669,-0.21705,-4.6756e-20
1.0494,1.0612,0.98615,1.224,0.96484,1.1737,0.9979,-0.062896,0.014946,0.0039632,0.3429,-0.21455,-6.0408e-20
1.0616,1.0707,0.99788,1.2208,0.95231,1.172,0.99778,-0.064592,0.016017,0.0040047,0.33897,-0.21198,-8.0149e-20
1.0738,1.0802,1.0096,1.2173,0.93948,1.1701,0.99765,-0.066268,0.017075,0.0040458,0.33486,-0.20936,-6.5205e-20
1.086,1.0895,1.0213,1.2136,0.92635,1.1681,0.99752,-0.067923,0.018119,0.0040863,0.3307,-0.20669,-7.3013e-20
1.0981,1.0987,1.033,1.2098,0.91292,1.1658,0.99739,-0.069558,0.01915,0.0041263,0.32651,-0.204,-6.4916e-20
1.1102,1.1078,1.0446,1.2057,0.8992,1.1634,0.99725,-0.071171,0.020167,0.0041657,0.32224,-0.20127,-7.2017e-20
1.1222,1.1167,1.0562,1.2015,0.8852,1.1608,0.99712,-0.072763,0.021171,0.0042045,0.31798,-0.19852,-7.2831e-20
1.1342,1.1255,1.0678,1.197,0.87092,1.158,0.99698,-0.074333,0.02216,0.0042428,0.3135,-0.1957,-7.7565e-20
1.1461,1.1341,1.0794,1.1924,0.85637,1.155,0.99684,-0.07588,0.023135,0.0042805,0.30906,-0.19288,-9.4873e-20
1.158,1.1426,1.0909,1.1876,0.84154,1.1518,0.9967,-0.077405,0.024096,0.0043176,0.30463,-0.19005,-1.0441e-19
1.1699,1.151,1.1024,1.1827,0.82645,1.1485,0.99656,-0.078907,0.025042,0.0043542,0.30012,-0.18719,-1.0952e-19
1.1817,1.1591,1.1139,1.1775,0.8111,1.1449,0.99642,-0.080386,0.025973,0.0043902,0.29537,-0.18425,-1.1278e-19
1.1934,1.1672,1.1253,1.1722,0.7955,1.1412,0.99627,-0.081841,0.02689,0.0044256,0.29062,-0.1813,-1.2328e-19
1.2051,1.1751,1.1367,1.1667,0.77965,1.1373,0.99613,-0.083273,0.027792,0.0044604,0.2859,-0.17835,-1.1571e-19
1.2168,1.1828,1.1481,1.1611,0.76355,1.1333,0.99599,-0.084681,0.02868,0.0044947,0.28118,-0.17541,-1.1531e-19
1.2283,1.1903,1.1594,1.1553,0.74722,1.129,0.99584,-0.086065,0.029552,0.0045283,0.2764,-0.17244,-1.0952e-19
1.2399,1.1977,1.1706,1.1493,0.73065,1.1246,0.9957,-0.087425,0.030409,0.0045614,0.27154,-0.16945,-1.0661e-19
1.2513,1.2049,1.1819,1.1432,0.71386,1.12,0.99555,-0.08876,0.031251,0.0045939,0.26659,-0.16642,-1.1375e-19
1.2627,1.212,1.193,1.1369,0.69684,1.1153,0.99541,-0.090071,0.032078,0.0046258,0.26169,-0.16342,-1.1824e-19
1.2741,1.2189,1.2042,1.1305,0.6796,1.1103,0.99526,-0.091357,0.03289,0.0046571,0.2568,-0.16042,-1.1614e-19
1.2853,1.2256,1.2152,1.124,0.66215,1.1052,0.99512,-0.092619,0.033686,0.0046879,0.25185,-0.1574,-1.1935e-19
1.2966,1.2321,1.2263,1.1173,0.64449,1.0999,0.99498,-0.093855,0.034468,0.0047181,0.24687,-0.15438,-1.1538e-19
1.3077,1.2385,1.2372,1.1104,0.62663,1.0945,0.99484,-0.095067,0.035234,0.0047477,0.24178,-0.15132,-1.1815e-19
1.3188,1.2446,1.2482,1.1035,0.60857,1.0889,0.99469,-0.096254,0.035985,0.0047767,0.23679,-0.14831,-1.2455e-19
1.3298,1.2506,1.259,1.0964,0.59032,1.0831,0.99455,-0.097415,0.03672,0.0048052,0.23181,-0.1453,-1.203e-19
1.3407,1.2565,1.2698,1.0892,0.57188,1.0772,0.99442,-0.098552,0.037441,0.0048332,0.22673,-0.14227,-1.1832e-19
1.3515,1.2621,1.2806,1.0818,0.55326,1.0711,0.99428,-0.099663,0.038146,0.0048606,0.22165,-0.13925,-1.1856e-19
1.3623,1.2675,1.2912,1.0743,0.53445,1.0649,0.99414,-0.10075,0.038836,0.0048874,0.2166,-0.13624,-1.1342e-19
1.373,1.2728,1.3019,1.0668,0.51548,1.0585,0.99401,-0.10181,0.039511,0.0049137,0.21146,-0.13321,-1.1108e-19
1.3837,1.2778,1.3124,1.0591,0.49633,1.052,0.99387,-0.10284,0.04017,0.0049395,0.2064,-0.13023,-1.1268e-19
1.3942,1.2827,1.3229,1.0512,0.47701,1.0454,0.99374,-0.10385,0.040815,0.0049647,0.20137,-0.12726,-1.1273e-19
1.4047,1.2874,1.3333,1.0433,0.45754,1.0386,0.99361,-0.10484,0.041444,0.0049894,0.1961,-0.12421,-1.103e-19
1.4151,1.2918,1.3437,1.0353,0.43791,1.0316,0.99349,-0.10579,0.042059,0.0050137,0.19094,-0.12121,-1.0799e-19
1.4254,1.2961,1.354,1.0271,0.41812,1.0246,0.99336,-0.10673,0.042658,0.0050374,0.18585,-0.11826,-1.0676e-19
1.4356,1.3002,1.3642,1.0189,0.39819,1.0174,0.99324,-0.10763,0.043243,0.0050606,0.18059,-0.11525,-1.0392e-19
1.4458,1.3041,1.3743,1.0106,0.37811,1.0101,0.99312,-0.10852,0.043812,0.0050833,0.17544,-0.11229,-1.0293e-19
1.4558,1.3078,1.3844,1.0021,0.35789,1.0027,0.993,-0.10937,0.044367,0.0051056,0.17031,-0.10936,-1.0618e-19
1.4658,1.3112,1.3944,0.99363,0.33754,0.99519,0.99288,-0.1102,0.044907,0.0051274,0.16515,-0.10643,-1.0409e-19
1.4757,1.3145,1.4043,0.98501,0.31706,0.98757,0.99277,-0.11101,0.045432,0.0051487,0.15993,-0.10348,-1.0811e-19
1.4855,1.3176,1.4141,0.97631,0.29644,0.97985,0.99266,-0.11178,0.045942,0.0051696,0.15476,-0.10057,-1.1105e-19
1.4952,1.3204,1.4239,0.96752,0.27571,0.97203,0.99255,-0.11254,0.046438,0.00519,0.14959,-0.097676,-1.1022e-19
1.5049,1.3231,1.4335,0.95865,0.25485,0.96412,0.99244,-0.11326,0.046919,0.0052101,0.14434,-0.094757,-1.0698e-19
1.5144,1.3255,1.4431,0.9497,0.23388,0.95613,0.99234,-0.11396,0.047386,0.0052296,0.13901,-0.091818,-1.0745e-19
1.5239,1.3278,1.4527,0.94067,0.21279,0.94805,0.99224,-0.11464,0.047838,0.0052488,0.13378,-0.088935,-1.0511e-19
1.5332,1.3298,1.4621,0.93157,0.1916,0.9399,0.99214,-0.11529,0.048275,0.0052676,0.12853,-0.086059,-1.0553e-19
1.5425,1.3316,1.4715,0.92239,0.17031,0.93167,0.99205,-0.11591,0.048698,0.005286,0.12327,-0.08319,-1.0413e-19
1.5517,1.3332,1.4807,0.91314,0.14891,0.92338,0.99196,-0.1165,0.049107,0.005304,0.11802,-0.080344,-1.0338e-19
1.5607,1.3346,1.4899,0.90382,0.12742,0.91502,0.99187,-0.11707,0.049502,0.0053216,0.11278,-0.07751,-1.0357e-19
1.5697,1.3358,1.499,0.89444,0.10584,0.9066,0.99179,-0.11762,0.049882,0.0053389,0.10743,-0.074645,-1.0525e-19
1.5786,1.3367,1.5081,0.88499,0.084169,0.89813,0.99171,-0.11814,0.050248,0.0053559,0.1021,-0.071802,-1.0518e-19
1.5874,1.3374,1.517,0.87548,0.062415,0.8896,0.99163,-0.11863,0.050599,0.0053725,0.096781,-0.068976,-1.0508e-19
1.5961,1.338,1.5259,0.86592,0.04058,0.88103,0.99156,-0.11909,0.050937,0.0053887,0.091471,-0.066168,-1.0474e-19
1.6048,1.3382,1.5346,0.85629,0.01867,0.87242,0.99149,-0.11953,0.05126,0.0054047,0.086125,-0.063358,-1.0449e-19
1.6133,1.3383,1.5433,0.84662,-0.003311,0.86377,0.99143,-0.11994,0.05157,0.0054203,0.080764,-0.060554,-1.0492e-19
1.6217,1.3382,1.5519,0.83689,-0.02536,0.85508,0.99136,-0.12033,0.051865,0.0054356,0.075382,-0.057753,-1.0606e-19
1.63,1.3378,1.5604,0.82711,-0.047472,0.84635,0.99131,-0.12069,0.052146,0.0054507,0.069977,-0.054955,-1.0607e-19
1.6382,1.3372,1.5688,0.81728,-0.069642,0.8376,0.99125,-0.12102,0.052414,0.0054655,0.064611,-0.052187,-1.0641e-19
1.6464,1.3364,1.5772,0.80741,-0.091866,0.82882,0.9912,-0.12132,0.052667,0.00548,0.05921,-0.049414,-1.0668e-19
1.6544,1.3354,1.5854,0.7975,-0.11414,0.82002,0.99115,-0.1216,0.052907,0.0054943,0.053788,-0.046644,-1.0645e-19
1.6623,1.3341,1.5936,0.78755,-0.13646,0.8112,0.99111,-0.12185,0.053133,0.0055083,0.04835,-0.043877,-1.0598e-19
1.6701,1.3327,1.6016,0.77756,-0.15882,0.80236,0.99107,-0.12208,0.053344,0.005522,0.042921,-0.041125,-1.0652e-19
1.6779,1.331,1.6096,0.76753,-0.18121,0.79351,0.99104,-0.12228,0.053543,0.0055356,0.037494,-0.038384,-1.0655e-19
1.6855,1.329,1.6175,0.75747,-0.20364,0.78464,0.991,-0.12245,0.053727,0.0055489,0.032031,-0.035636,-1.0638e-19
1.693,1.3269,1.6253,0.74738,-0.22609,0.77576,0.99098,-0.12259,0.053898,0.005562,0.026575,-0.032901,-1.0649e-19
1.7004,1.3245,1.633,0.73727,-0.24856,0.76688,0.99095,-0.12271,0.054054,0.0055749,0.021132,-0.030181,-1.0645e-19
1.7077,1.3219,1.6406,0.72712,-0.27105,0.75798,0.99093,-0.1228,0.054198,0.0055876,0.015655,-0.027453,-1.0643e-19
1.715,1.3191,1.6482,0.71696,-0.29355,0.74909,0.99092,-0.12286,0.054327,0.0056001,0.010196,-0.024742,-1.0648e-19
1.7221,1.316,1.6556,0.70677,-0.31605,0.74019,0.99091,-0.1229,0.054443,0.0056125,0.0047255,-0.022033,-1.0649e-19
1.7291,1.3128,1.663,0.69657,-0.33856,0.73129,0.9909,-0.12291,0.054546,0.0056246,-0.00074616,-0.019331,-1.065e-19
1.736,1.3093,1.6702,0.68635,-0.36106,0.7224,0.9909,-0.12289,0.054635,0.0056366,-0.006217,-0.016635,-1.065e-19
1.7428,1.3056,1.6774,0.67611,-0.38356,0.7135,0.9909,-0.12285,0.054711,0.0056485,-0.011681,-0.013949,-1.0653e-19
1.7495,1.3016,1.6845,0.66587,-0.40604,0.70461,0.99091,-0.12278,0.054773,0.0056602,-0.017152,-0.011266,-1.0657e-19
1.7561,1.2974,1.6915,0.65561,-0.42851,0.69573,0.99092,-0.12268,0.054821,0.0056717,-0.022619,-0.0085895,-1.0658e-19
1.7627,1.293,1.6984,0.64535,-0.45095,0.68685,0.99093,-0.12255,0.054856,0.0056831,-0.028074,-0.0059238,-1.066e-19
1.7691,1.2884,1.7053,0.63509,-0.47337,0.67798,0.99095,-0.1224,0.054878,0.0056944,-0.033534,-0.0032602,-1.0659e-19
1.7754,1.2836,1.712,0.62483,-0.49575,0.66912,0.99097,-0.12222,0.054887,0.0057055,-0.038982,-0.00060601,-1.0658e-19
1.7816,1.2785,1.7186,0.61456,-0.51809,0.66027,0.99099,-0.12201,0.054882,0.0057165,-0.044423,0.0020412,-1.0658e-19
1.7876,1.2732,1.7252,0.6043,-0.54039,0.65144,0.99102,-0.12178,0.054864,0.0057274,-0.049854,0.0046805,-1.0658e-19
1.7936,1.2677,1.7317,0.59405,-0.56264,0.64262,0.99106,-0.12152,0.054833,0.0057382,-0.055286,0.0073178,-1.0659e-19
1.7995,1.262,1.738,0.5838,-0.58484,0.63381,0.99109,-0.12123,0.054788,0.0057488,-0.060689,0.0099392,-1.0672e-19
1.8053,1.256,1.7443,0.57357,-0.60698,0.62502,0.99114,-0.12092,0.054731,0.0057594,-0.066094,0.01256,-1.067e-19
1.811,1.2498,1.7505,0.56335,-0.62905,0.61625,0.99118,-0.12058,0.05466,0.0057698,-0.071483,0.015171,-1.0697e-19
1.8166,1.2434,1.7567,0.55314,-0.65106,0.60749,0.99123,-0.12021,0.054576,0.0057802,-0.076845,0.017769,-1.0689e-19
1.8221,1.2368,1.7627,0.54295,-0.673,0.59876,0.99128,-0.11982,0.054479,0.0057904,-0.082226,0.020376,-1.0688e-19
1.8274,1.23,1.7686,0.53279,-0.69485,0.59004,0.99134,-0.1194,0.05437,0.0058005,-0.08759,0.022974,-1.0697e-19
1.8327,1.2229,1.7745,0.52264,-0.71663,0.58135,0.9914,-0.11895,0.054247,0.0058106,-0.092911,0.025553,-1.0702e-19
1.8379,1.2156,1.7803,0.51252,-0.73832,0.57269,0.99146,-0.11848,0.054111,0.0058205,-0.098207,0.02812,-1.07e-19
1.843,1.2081,1.786,0.50243,-0.75991,0.56405,0.99153,-0.11798,0.053962,0.0058304,-0.10351,0.03069,-1.0702e-19
1.8479,1.2004,1.7915,0.49236,-0.78141,0.55543,0.9916,-0.11745,0.053801,0.0058402,-0.10878,0.033251,-1.0809e-19
1.8528,1.1925,1.7971,0.48233,-0.80281,0.54685,0.99168,-0.1169,0.053626,0.0058499,-0.11405,0.035807,-1.0848e-19
1.8576,1.1844,1.8025,0.47234,-0.82409,0.53829,0.99176,-0.11632,0.053439,0.0058595,-0.1193,0.038363,-1.0805e-19
1.8623,1.176,1.8078,0.46238,-0.84527,0.52977,0.99184,-0.11572,0.053239,0.005869,-0.12449,0.040886,-1.08e-19
1.8668,1.1675,1.8131,0.45245,-0.86633,0.52128,0.99192,-0.11509,0.053026,0.0058785,-0.12968,0.043416,-1.0812e-19
1.8713,1.1587,1.8183,0.44257,-0.88728,0.51282,0.99201,-0.11444,0.0528,0.0058878,-0.13483,0.045933,-1.0854e-19
1.8757,1.1497,1.8233,0.43274,-0.90809,0.5044,0.9921,-0.11376,0.052562,0.0058971,-0.13996,0.048439,-1.0931e-19
1.88,1.1405,1.8283,0.42294,-0.92878,0.49602,0.99219,-0.11305,0.052311,0.0059063,-0.1451,0.050957,-1.1013e-19
1.8841,1.1311,1.8333,0.4132,-0.94933,0.48768,0.99229,-0.11232,0.052048,0.0059154,-0.15021,0.053463,-1.0946e-19
1.8882,1.1215,1.8381,0.40351,-0.96974,0.47938,0.99239,-0.11156,0.051772,0.0059244,-0.1553,0.055969,-1.0973e-19
1.8922,1.1118,1.8428,0.39386,-0.99001,0.47112,0.99249,-0.11078,0.051483,0.0059333,-0.16033,0.058448,-1.0702e-19
1.8961,1.1017,1.8475,0.38428,-1.0101,0.46291,0.9926,-0.10997,0.051182,0.0059422,-0.16531,0.06091,-1.0608e-19
1.8999,1.0915,1.8521,0.37475,-1.0301,0.45474,0.99271,-0.10914,0.050869,0.005951,-0.17032,0.063392,-1.0492e-19
1.9036,1.0811,1.8566,0.36528,-1.0499,0.44662,0.99282,-0.10829,0.050543,0.0059596,-0.17528,0.065857,-1.0293e-19
1.9072,1.0706,1.861,0.35587,-1.0696,0.43856,0.99293,-0.10741,0.050204,0.0059682,-0.18024,0.068324,-1.0325e-19
1.9107,1.0598,1.8654,0.34652,-1.089,0.43054,0.99304,-0.1065,0.049854,0.0059767,-0.18515,0.07078,-1.0224e-19
1.9141,1.0488,1.8696,0.33724,-1.1084,0.42257,0.99316,-0.10557,0.049491,0.0059852,-0.19001,0.073217,-1.0188e-19
1.9175,1.0376,1.8738,0.32802,-1.1275,0.41466,0.99328,-0.10462,0.049115,0.0059935,-0.19483,0.07564,-1.0211e-19
1.9207,1.0262,1.8779,0.31888,-1.1465,0.40681,0.9934,-0.10364,0.048728,0.0060017,-0.19957,0.078033,-9.9215e-20
1.9238,1.0147,1.882,0.30981,-1.1652,0.39901,0.99353,-0.10264,0.048328,0.0060099,-0.20443,0.080493,-9.9597e-20
1.9269,1.0029,1.8859,0.30081,-1.1838,0.39127,0.99365,-0.10162,0.047916,0.0060179,-0.20914,0.082892,-9.9157e-20
1.9299,0.99099,1.8898,0.29189,-1.2022,0.38359,0.99378,-0.10057,0.047492,0.0060258,-0.21382,0.085281,-1.0196e-19
1.9327,0.97887,1.8936,0.28305,-1.2204,0.37597,0.99391,-0.099496,0.047055,0.0060337,-0.21848,0.08767,-9.9289e-20
1.9355,0.96658,1.8973,0.27429,-1.2384,0.36841,0.99404,-0.098402,0.046607,0.0060414,-0.22304,0.090019,-9.9107e-20
1.9382,0.95411,1.901,0.26561,-1.2562,0.36092,0.99417,-0.097284,0.046147,0.006049,-0.22765,0.0924,-9.4317e-20
1.9408,0.94145,1.9045,0.25701,-1.2738,0.35349,0.9943,-0.096144,0.045675,0.0060566,-0.23214,0.094735,-9.5708e-20
1.9434,0.92863,1.908,0.24851,-1.2912,0.34612,0.99443,-0.094982,0.045191,0.006064,-0.23651,0.097017,-9.6591e-20
1.9458,0.91563,1.9115,0.24009,-1.3084,0.33882,0.99457,-0.093797,0.044695,0.0060713,-0.2409,0.099322,-9.9275e-20
1.9482,0.90246,1.9148,0.23177,-1.3253,0.33159,0.9947,-0.09259,0.044187,0.0060785,-0.24545,0.10172,-1.0098e-19
1.9504,0.88913,1.9181,0.22354,-1.342,0.32442,0.99484,-0.091361,0.043668,0.0060856,-0.24986,0.10405,-1.1139e-19
1.9526,0.87562,1.9213,0.21541,-1.3585,0.31732,0.99498,-0.09011,0.043137,0.0060925,-0.25415,0.10633,-1.0416e-19
1.9547,0.86196,1.9244,0.20737,-1.3747,0.31029,0.99512,-0.088838,0.042594,0.0060994,-0.25832,0.10857,-1.1046e-19
1.9568,0.84813,1.9275,0.19944,-1.3908,0.30332,0.99525,-0.087545,0.04204,0.0061061,-0.26243,0.11079,-1.2042e-19
1.9587,0.83414,1.9305,0.19161,-1.4065,0.29643,0.99539,-0.086232,0.041475,0.0061127,-0.26669,0.11309,-1.1161e-19
1.9606,0.82,1.9334,0.18388,-1.422,0.2896,0.99553,-0.084897,0.040898,0.0061192,-0.27087,0.11537,-1.0715e-19
1.9624,0.8057,1.9363,0.17627,-1.4373,0.28283,0.99567,-0.083542,0.04031,0.0061256,-0.27491,0.11759,-1.0337e-19
1.9641,0.79125,1.9391,0.16876,-1.4523,0.27613,0.99581,-0.082167,0.03971,0.0061318,-0.27885,0.11976,-9.3567e-20
1.9658,0.77666,1.9418,0.16136,-1.4671,0.2695,0.99595,-0.080773,0.0391,0.0061379,-0.28269,0.1219,-8.5089e-20
1.9674,0.76191,1.9445,0.15408,-1.4816,0.26294,0.99608,-0.079358,0.038478,0.0061438,-0.28657,0.12407,-8.423e-20
1.9689,0.74703,1.9471,0.14691,-1.4959,0.25644,0.99622,-0.077925,0.037846,0.0061497,-0.29053,0.1263,-7.5284e-20
1.9703,0.732,1.9496,0.13986,-1.5098,0.25001,0.99636,-0.076473,0.037203,0.0061554,-0.29425,0.12841,-8.3754e-20
1.9717,0.71683,1.9521,0.13293,-1.5235,0.24364,0.99649,-0.075002,0.036549,0.006161,-0.29789,0.1305,-8.2157e-20
1.973,0.70153,1.9545,0.12613,-1.537,0.23733,0.99663,-0.073512,0.035884,0.0061664,-0.30145,0.13256,-8.2925e-20
1.9742,0.68609,1.9568,0.11944,-1.5501,0.23108,0.99676,-0.072005,0.035209,0.0061717,-0.30494,0.13459,-8.6878e-20
1.9754,0.67053,1.9591,0.11289,-1.563,0.2249,0.9969,-0.07048,0.034523,0.0061768,-0.30854,0.13669,-8.6587e-20
1.9765,0.65483,1.9613,0.10646,-1.5755,0.21877,0.99703,-0.068938,0.033827,0.0061819,-0.31192,0.13869,-8.2779e-20
1.9775,0.63902,1.9635,0.10017,-1.5878,0.2127,0.99716,-0.067379,0.033121,0.0061867,-0.31519,0.14065,-9.0403e-20
1.9785,0.62308,1.9656,0.094002,-1.5998,0.20669,0.99729,-0.065803,0.032405,0.0061915,-0.31831,0.14254,-8.8116e-20
1.9794,0.60702,1.9676,0.087973,-1.6115,0.20074,0.99741,-0.064212,0.031679,0.0061961,-0.32156,0.14451,-8.6156e-20
1.9802,0.59085,1.9696,0.082081,-1.6229,0.19484,0.99754,-0.062604,0.030943,0.0062006,-0.32486,0.14651,-8.5956e-20
1.981,0.57456,1.9715,0.076327,-1.634,0.18899,0.99766,-0.060981,0.030198,0.0062049,-0.32788,0.14839,-8.0697e-20
1.9817,0.55817,1.9734,0.070713,-1.6448,0.18319,0.99778,-0.059343,0.029443,0.0062091,-0.3308,0.15022,-8.2553e-20
1.9824,0.54167,1.9752,0.065242,-1.6553,0.17745,0.9979,-0.05769,0.028678,0.0062131,-0.3336,0.15201,-8.0656e-20
1.983,0.52507,1.9769,0.059915,-1.6655,0.17175,0.99802,-0.056023,0.027905,0.0062171,-0.33631,0.15377,-7.7507e-20
1.9836,0.50836,1.9786,0.054734,-1.6753,0.1661,0.99813,-0.054342,0.027122,0.0062208,-0.33927,0.15565,-7.2956e-20
1.9841,0.49156,1.9802,0.0497,-1.6849,0.1605,0.99825,-0.052647,0.026331,0.0062245,-0.34189,0.15737,-7.3101e-20
1.9846,0.47466,1.9818,0.044816,-1.6941,0.15494,0.99836,-0.050939,0.02553,0.006228,-0.34441,0.15905,-5.6999e-20
1.985,0.45768,1.9833,0.040083,-1.703,0.14942,0.99846,-0.049219,0.024721,0.0062314,-0.34681,0.16069,-4.8616e-20
1.9854,0.44061,1.9848,0.035502,-1.7116,0.14394,0.99857,-0.047486,0.023904,0.0062347,-0.34906,0.16226,-5.1347e-20
1.9857,0.42345,1.9862,0.031076,-1.7198,0.1385,0.99867,-0.045742,0.023079,0.0062378,-0.35161,0.16398,-4.3664e-20
1.986,0.40621,1.9876,0.026806,-1.7278,0.1331,0.99876,-0.043986,0.022245,0.0062408,-0.35384,0.16555,-5.3344e-20
1.9863,0.38889,1.9889,0.022694,-1.7354,0.12774,0.99886,-0.042219,0.021403,0.0062437,-0.35592,0.16706,-6.5956e-20
1.9865,0.3715,1.9901,0.01874,-1.7426,0.12241,0.99895,-0.040442,0.020554,0.0062464,-0.35789,0.16852,-5.7971e-20
1.9867,0.35404,1.9913,0.014947,-1.7496,0.11712,0.99904,-0.038654,0.019697,0.0062491,-0.35965,0.16989,-7.3994e-20
1.9868,0.33651,1.9925,0.011316,-1.7562,0.11185,0.99912,-0.036857,0.018833,0.0062516,-0.36177,0.17143,-7.9931e-20
